Game, Score, Total Reward, Record1, 15, 12, 15
1247, 1, -6, 18
1248, 0, -9, 18
1249, 1, -6, 18
1250, 0, -9, 18
1251, 4, 0, 18
1252, 1, -6, 18
1253, 5, 3, 18
1254, 0, -9, 18
1255, 1, -6, 18
1256, 5, 3, 18
1257, 2, -3, 18
1258, 1, -6, 18
1259, 1, -6, 18
1260, 4, 0, 18
1261, 1, -6, 18
1262, 1, -6, 18
1263, 1, -6, 18
1264, 2, -3, 18
1265, 2, -3, 18
1266, 1, -6, 18
1267, 2, -3, 18
1268, 3, 0, 18
1269, 0, -9, 18
1270, 5, 3, 18
1271, 1, -6, 18
1272, 4, 0, 18
1273, 2, -3, 18
1274, 2, -3, 18
1275, 1, -6, 18
1276, 0, -9, 18
1277, 1, -6, 18
1278, 3, 0, 18
1279, 0, -9, 18
1280, 1, -6, 18
1281, 1, -6, 18
1282, 0, -9, 18
1283, 2, -3, 18
1284, 1, -6, 18
1285, 0, -9, 18
1286, 10, 0, 18
1287, 4, 0, 18
1288, 1, -6, 18
1289, 1, -6, 18
1290, 0, -9, 18
1291, 3, 0, 18
1292, 1, -6, 18
1293, 3, -3, 18
1294, 2, -3, 18
1295, 1, -6, 18
1296, 0, -9, 18
1297, 3, -3, 18
1298, 0, -9, 18
1299, 1, -6, 18
1300, 1, -6, 18
1301, 1, -6, 18
1302, 0, -9, 18
1303, 1, -6, 18
1304, 1, -6, 18
1305, 1, -6, 18
1306, 1, -6, 18
1307, 1, -6, 18
1308, 1, -6, 18
1309, 1, -6, 18
1310, 6, 6, 18
1311, 0, -9, 18
1312, 1, -6, 18
1313, 1, -6, 18
1314, 2, -3, 18
1315, 1, -6, 18
1316, 4, 0, 18
1317, 1, -6, 18
1318, 1, -6, 18
1319, 1, -6, 18
1320, 1, -6, 18
1321, 1, -6, 18
1322, 3, -3, 18
1323, 0, -9, 18
1324, 1, -6, 18
1325, 4, 0, 18
1326, 1, -6, 18
1327, 1, -6, 18
1328, 1, -6, 18
1329, 1, -6, 18
1330, 1, -6, 18
1331, 3, -3, 18
1332, 1, -6, 18
1333, 3, -3, 18
1334, 0, -9, 18
1335, 4, 3, 18
1336, 0, -9, 18
1337, 3, 0, 18
1338, 0, -9, 18
1339, 1, -6, 18
1340, 3, -3, 18
1341, 1, -6, 18
1342, 1, -6, 18
1343, 0, -9, 18
1344, 1, -6, 18
1345, 2, -3, 18
1346, 0, -9, 18
1347, 7, 0, 18
1348, 3, 0, 18
1349, 1, -6, 18
1350, 1, -6, 18
1351, 2, -3, 18
1352, 0, -9, 18
1353, 2, -3, 18
1354, 1, -6, 18
1355, 0, -9, 18
1356, 4, 0, 18
1357, 1, -6, 18
1358, 5, 3, 18
1359, 3, 0, 18
1360, 0, -9, 18
1361, 1, -6, 18
1362, 1, -6, 18
1363, 4, 0, 18
1364, 0, -9, 18
1365, 11, 3, 18
1366, 1, -6, 18
1367, 1, -6, 18
1368, 1, -6, 18
1369, 1, -6, 18
1370, 0, -9, 18
1371, 2, -3, 18
1372, 1, -6, 18
1373, 4, 0, 18
1374, 0, -9, 18
1375, 1, -6, 18
1376, 0, -9, 18
1377, 3, -3, 18
1378, 0, -9, 18
1379, 2, -3, 18
1380, 0, -9, 18
1381, 4, 0, 18
1382, 0, -9, 18
1383, 3, -3, 18
1384, 4, 0, 18
1385, 4, 0, 18
1386, 1, -6, 18
1387, 10, 0, 18
1388, 1, -6, 18
1389, 1, -6, 18
1390, 2, -3, 18
1391, 1, -6, 18
1392, 1, -6, 18
1393, 0, -9, 18
1394, 1, -6, 18
1395, 4, 0, 18
1396, 0, -9, 18
1397, 5, 3, 18
1398, 0, -9, 18
1399, 3, -3, 18
1400, 1, -6, 18
1401, 6, -3, 18
1402, 1, -6, 18
1403, 1, -6, 18
1404, 1, -6, 18
1405, 5, 3, 18
1406, 6, -3, 18
1407, 0, -9, 18
1408, 4, 0, 18
1409, 0, -9, 18
1410, 1, -6, 18
1411, 3, -3, 18
1412, 0, -9, 18
1413, 7, 0, 18
1414, 0, -9, 18
1415, 1, -6, 18
1416, 3, -3, 18
1417, 0, -9, 18
1418, 5, 3, 18
1419, 1, -6, 18
1420, 0, -9, 18
1421, 1, -6, 18
1422, 2, -3, 18
1423, 0, -9, 18
1424, 0, -9, 18
1425, 4, 3, 18
1426, 0, -9, 18
1427, 2, -3, 18
1428, 0, -9, 18
1429, 2, -3, 18
1430, 0, -9, 18
1431, 2, -3, 18
1432, 1, -6, 18
1433, 1, -6, 18
1434, 1, -6, 18
1435, 3, -3, 18
1436, 1, -6, 18
1437, 1, -6, 18
1438, 3, -3, 18
1439, 3, 0, 18
1440, 0, -9, 18
1441, 2, -3, 18
1442, 0, -9, 18
1443, 1, -6, 18
1444, 1, -6, 18
1445, 1, -6, 18
1446, 1, -6, 18
1447, 1, -6, 18
1448, 1, -6, 18
1449, 2, -3, 18
1450, 0, -9, 18
1451, 1, -6, 18
1452, 1, -6, 18
1453, 4, 0, 18
1454, 1, -6, 18
1455, 3, -3, 18
1456, 0, -9, 18
1457, 3, -3, 18
1458, 2, -3, 18
1459, 3, -3, 18
1460, 1, -6, 18
1461, 1, -6, 18
1462, 4, 0, 18
1463, 1, -6, 18
1464, 1, -6, 18
1465, 0, -9, 18
1466, 1, -6, 18
1467, 1, -6, 18
1468, 1, -6, 18
1469, 3, 0, 18
1470, 2, -3, 18
1471, 1, -6, 18
1472, 1, -6, 18
1473, 0, -9, 18
1474, 1, -6, 18
1475, 1, -6, 18
1476, 2, -3, 18
1477, 2, -3, 18
1478, 1, -6, 18
1479, 7, 0, 18
1480, 1, -6, 18
1481, 0, -9, 18
1482, 1, -6, 18
1483, 1, -6, 18
1484, 1, -6, 18
1485, 0, -9, 18
1486, 1, -6, 18
1487, 1, -6, 18
1488, 0, -9, 18
1489, 1, -6, 18
1490, 2, -3, 18
1491, 1, -6, 18
1492, 3, -3, 18
1493, 0, -9, 18
1494, 1, -6, 18
1495, 1, -6, 18
1496, 13, 0, 18
1497, 3, -3, 18
1498, 0, -9, 18
1499, 4, 0, 18
1500, 0, -9, 18
1501, 1, -6, 18
1502, 3, -3, 18
1503, 1, -6, 18
1504, 1, -6, 18
1505, 1, -6, 18
1506, 1, -6, 18
1507, 0, -9, 18
1508, 0, -9, 18
1509, 1, -6, 18
1510, 0, -9, 18
1511, 4, 3, 18
1512, 1, -6, 18
1513, 3, -3, 18
1514, 0, -9, 18
1515, 4, 0, 18
1516, 4, 0, 18
1517, 0, -9, 18
1518, 1, -6, 18
1519, 1, -6, 18
1520, 7, 0, 18
1521, 1, -6, 18
1522, 1, -6, 18
1523, 2, -3, 18
1524, 0, -9, 18
1525, 7, 0, 18
1526, 1, -6, 18
1527, 0, -9, 18
1528, 1, -6, 18
1529, 2, -3, 18
1530, 1, -6, 18
1531, 1, -6, 18
1532, 1, -6, 18
1533, 1, -6, 18
1534, 6, 3, 18
1535, 1, -6, 18
1536, 1, -6, 18
1537, 0, -9, 18
1538, 1, -6, 18
1539, 0, -9, 18
1540, 4, 0, 18
1541, 1, -6, 18
1542, 1, -6, 18
1543, 14, 3, 18
1544, 1, -6, 18
1545, 0, -9, 18
1546, 1, -6, 18
1547, 3, -3, 18
1548, 0, -9, 18
1549, 2, -3, 18
1550, 3, -3, 18
1551, 3, 0, 18
1552, 0, -9, 18
1553, 2, -3, 18
1554, 1, -6, 18
1555, 0, -9, 18
1556, 3, 0, 18
1557, 0, -9, 18
1558, 4, 0, 18
1559, 1, -6, 18
1560, 0, -9, 18
1561, 1, -6, 18
1562, 10, 0, 18
1563, 1, -6, 18
1564, 1, -6, 18
1565, 1, -6, 18
1566, 5, 3, 18
1567, 3, -3, 18
1568, 0, -9, 18
1569, 4, 0, 18
1570, 3, -3, 18
1571, 2, -3, 18
1572, 1, -6, 18
1573, 1, -6, 18
1574, 1, -6, 18
1575, 0, -9, 18
1576, 4, 0, 18
1577, 1, -6, 18
1578, 0, -9, 18
1579, 1, -6, 18
1580, 1, -6, 18
1581, 0, -9, 18
1582, 3, -3, 18
1583, 0, -9, 18
1584, 1, -6, 18
1585, 4, 3, 18
1586, 1, -6, 18
1587, 1, -6, 18
1588, 1, -6, 18
1589, 1, -6, 18
1590, 1, -6, 18
1591, 1, -6, 18
1592, 1, -6, 18
1593, 5, 3, 18
1594, 1, -6, 18
1595, 1, -6, 18
1596, 1, -6, 18
1597, 1, -6, 18
1598, 5, 3, 18
1599, 2, -3, 18
1600, 0, -9, 18
1601, 4, 0, 18
1602, 1, -6, 18
1603, 1, -6, 18
1604, 1, -6, 18
1605, 1, -6, 18
1606, 1, -6, 18
1607, 4, 0, 18
1608, 0, -9, 18
1609, 5, 3, 18
1610, 1, -6, 18
1611, 1, -6, 18
1612, 1, -6, 18
1613, 1, -6, 18
1614, 0, -9, 18
1615, 2, -3, 18
1616, 1, -6, 18
1617, 1, -6, 18
1618, 1, -6, 18
1619, 1, -6, 18
1620, 2, -3, 18
1621, 3, -3, 18
1622, 0, -9, 18
1623, 1, -6, 18
1624, 2, -3, 18
1625, 2, -3, 18
1626, 0, -9, 18
1627, 5, 3, 18
1628, 1, -6, 18
1629, 0, -9, 18
1630, 1, -6, 18
1631, 4, 3, 18
1632, 1, -6, 18
1633, 0, -9, 18
1634, 1, -6, 18
1635, 1, -6, 18
1636, 1, -6, 18
1637, 0, -9, 18
1638, 2, -3, 18
1639, 1, -6, 18
1640, 0, -9, 18
1641, 9, 6, 18
1642, 1, -6, 18
1643, 1, -6, 18
1644, 1, -6, 18
1645, 3, -3, 18
1646, 0, -9, 18
1647, 5, 3, 18
1648, 1, -6, 18
1649, 7, 0, 18
1650, 1, -6, 18
1651, 2, -3, 18
1652, 4, 3, 18
1653, 1, -6, 18
1654, 1, -6, 18
1655, 1, -6, 18
1656, 3, -3, 18
1657, 1, -6, 18
1658, 2, -3, 18
1659, 1, -6, 18
1660, 0, -9, 18
1661, 1, -6, 18
1662, 7, 0, 18
1663, 1, -6, 18
1664, 7, 0, 18
1665, 0, -9, 18
1666, 2, -3, 18
1667, 2, -3, 18
1668, 1, -6, 18
1669, 1, -6, 18
1670, 2, -3, 18
1671, 1, -6, 18
1672, 1, -6, 18
1673, 1, -6, 18
1674, 1, -6, 18
1675, 7, 0, 18
1676, 0, -9, 18
1677, 1, -6, 18
1678, 0, -9, 18
1679, 1, -6, 18
1680, 1, -6, 18
1681, 1, -6, 18
1682, 2, -3, 18
1683, 0, -9, 18
1684, 3, -3, 18
1685, 1, -6, 18
1686, 2, -3, 18
1687, 0, -9, 18
1688, 3, -3, 18
1689, 0, -9, 18
1690, 1, -6, 18
1691, 5, 3, 18
1692, 0, -9, 18
1693, 0, -9, 18
1694, 3, 0, 18
1695, 0, -9, 18
1696, 14, 9, 18
1697, 0, -9, 18
1698, 3, 0, 18
1699, 3, -3, 18
1700, 1, -6, 18
1701, 1, -6, 18
1702, 3, -3, 18
1703, 1, -6, 18
1704, 4, 0, 18
1705, 2, -3, 18
1706, 1, -6, 18
1707, 0, -9, 18
1708, 1, -6, 18
1709, 4, 0, 18
1710, 0, -9, 18
1711, 3, -3, 18
1712, 0, -9, 18
1713, 7, 0, 18
1714, 1, -6, 18
1715, 1, -6, 18
1716, 1, -6, 18
1717, 4, 0, 18
1718, 0, -9, 18
1719, 3, -3, 18
1720, 0, -9, 18
1721, 1, -6, 18
1722, 3, -3, 18
1723, 0, -9, 18
1724, 4, 0, 18
1725, 1, -6, 18
1726, 0, -9, 18
1727, 3, -3, 18
1728, 2, -3, 18
1729, 0, -9, 18
1730, 3, -3, 18
1731, 1, -6, 18
1732, 1, -6, 18
1733, 1, -6, 18
1734, 1, -6, 18
1735, 2, -3, 18
1736, 1, -6, 18
1737, 1, -6, 18
1738, 1, -6, 18
1739, 1, -6, 18
1740, 7, 0, 18
1741, 0, -9, 18
1742, 2, -3, 18
1743, 0, -9, 18
1744, 4, 0, 18
1745, 1, -6, 18
1746, 2, -3, 18
1747, 1, -6, 18
1748, 0, -9, 18
1749, 1, -6, 18
1750, 0, -9, 18
1751, 5, 3, 18
1752, 1, -6, 18
1753, 0, -9, 18
1754, 4, 0, 18
1755, 3, -3, 18
1756, 2, -3, 18
1757, 1, -6, 18
1758, 3, -3, 18
1759, 1, -6, 18
1760, 1, -6, 18
1761, 5, 3, 18
1762, 1, -6, 18
1763, 2, -3, 18
1764, 4, 0, 18
1765, 0, -9, 18
1766, 1, -6, 18
1767, 3, -3, 18
1768, 0, -9, 18
1769, 3, -3, 18
1770, 0, -9, 18
1771, 1, -6, 18
1772, 0, -9, 18
1773, 0, -9, 18
1774, 0, -9, 18
1775, 1, -6, 18
1776, 1, -6, 18
1777, 2, -3, 18
1778, 0, -9, 18
1779, 7, 0, 18
1780, 2, -3, 18
1781, 1, -6, 18
1782, 2, -3, 18
1783, 0, -9, 18
1784, 4, 0, 18
1785, 4, 0, 18
1786, 1, -6, 18
1787, 0, -9, 18
1788, 9, 6, 18
1789, 0, -9, 18
1790, 3, -3, 18
1791, 1, -6, 18
1792, 0, -9, 18
1793, 2, -3, 18
1794, 0, -9, 18
1795, 1, -6, 18
1796, 2, -3, 18
1797, 6, 3, 18
1798, 0, -9, 18
1799, 2, -3, 18
1800, 1, -6, 18
1801, 0, -9, 18
1802, 4, 0, 18
1803, 0, -9, 18
1804, 0, -9, 18
1805, 1, -6, 18
1806, 4, 0, 18
1807, 0, -9, 18
1808, 1, -6, 18
1809, 1, -6, 18
1810, 3, -3, 18
1811, 0, -9, 18
1812, 4, 0, 18
1813, 1, -6, 18
1814, 1, -6, 18
1815, 3, -3, 18
1816, 2, -3, 18
1817, 0, -9, 18
1818, 4, 0, 18
1819, 2, -3, 18
1820, 1, -6, 18
1821, 1, -6, 18
1822, 1, -6, 18
1823, 1, -6, 18
1824, 0, -9, 18
1825, 2, -3, 18
1826, 1, -6, 18
1827, 1, -6, 18
1828, 3, -3, 18
1829, 1, -6, 18
1830, 3, -3, 18
1831, 0, -9, 18
1832, 4, 0, 18
1833, 1, -6, 18
1834, 0, -9, 18
1835, 2, -3, 18
1836, 2, -3, 18
1837, 1, -6, 18
1838, 3, -3, 18
1839, 1, -6, 18
1840, 2, -3, 18
1841, 0, -9, 18
1842, 4, 0, 18
1843, 0, -9, 18
1844, 4, 0, 18
1845, 1, -6, 18
1846, 1, -6, 18
1847, 1, -6, 18
1848, 1, -6, 18
1849, 1, -6, 18
1850, 5, 3, 18
1851, 3, -3, 18
1852, 0, -9, 18
1853, 0, -9, 18
1854, 17, 6, 18
1855, 4, 0, 18
1856, 1, -6, 18
1857, 0, -9, 18
1858, 3, -3, 18
1859, 2, -3, 18
1860, 1, -6, 18
1861, 4, 0, 18
1862, 3, 0, 18
1863, 1, -6, 18
1864, 1, -6, 18
1865, 1, -6, 18
1866, 1, -6, 18
1867, 1, -6, 18
1868, 1, -6, 18
1869, 4, 0, 18
1870, 3, -3, 18
1871, 2, -3, 18
1872, 1, -6, 18
1873, 1, -6, 18
1874, 1, -6, 18
1875, 2, -3, 18
1876, 0, -9, 18
1877, 1, -6, 18
1878, 1, -6, 18
1879, 7, 0, 18
1880, 1, -6, 18
1881, 0, -9, 18
1882, 2, -3, 18
1883, 0, -9, 18
1884, 3, -3, 18
1885, 0, -9, 18
1886, 3, -3, 18
1887, 1, -6, 18
1888, 1, -6, 18
1889, 0, -9, 18
1890, 0, -9, 18
1891, 1, -6, 18
1892, 1, -6, 18
1893, 2, -3, 18
1894, 1, -6, 18
1895, 3, -3, 18
1896, 0, -9, 18
1897, 3, -3, 18
1898, 0, -9, 18
1899, 3, -3, 18
1900, 0, -9, 18
1901, 5, 3, 18
1902, 1, -6, 18
1903, 3, 0, 18
1904, 1, -6, 18
1905, 3, -3, 18
1906, 1, -6, 18
1907, 1, -6, 18
1908, 3, -3, 18
1909, 1, -6, 18
1910, 2, -3, 18
1911, 0, -9, 18
1912, 1, -6, 18
1913, 2, -3, 18
1914, 0, -9, 18
1915, 1, -6, 18
1916, 4, 0, 18
1917, 1, -6, 18
1918, 0, -9, 18
1919, 0, -9, 18
1920, 1, -6, 18
1921, 3, -3, 18
1922, 0, -9, 18
1923, 7, 6, 18
1924, 1, -6, 18
1925, 0, -9, 18
1926, 3, -3, 18
1927, 0, -9, 18
1928, 1, -6, 18
1929, 1, -6, 18
1930, 4, 0, 18
1931, 1, -6, 18
1932, 0, -9, 18
1933, 1, -6, 18
1934, 1, -6, 18
1935, 1, -6, 18
1936, 1, -6, 18
1937, 1, -6, 18
1938, 1, -6, 18
1939, 4, 0, 18
1940, 2, -3, 18
1941, 0, -9, 18
1942, 3, -3, 18
1943, 0, -9, 18
1944, 1, -6, 18
1945, 1, -6, 18
1946, 4, 0, 18
1947, 1, -6, 18
1948, 0, -9, 18
1949, 5, 3, 18
1950, 0, -9, 18
1951, 1, -6, 18
1952, 1, -6, 18
1953, 0, -9, 18
1954, 2, -3, 18
1955, 2, -3, 18
1956, 0, -9, 18
1957, 4, 0, 18
1958, 0, -9, 18
1959, 2, -3, 18
1960, 0, -9, 18
1961, 2, -3, 18
1962, 1, -6, 18
1963, 1, -6, 18
1964, 1, -6, 18
1965, 1, -6, 18
1966, 4, 0, 18
1967, 1, -6, 18
1968, 1, -6, 18
1969, 4, 3, 18
1970, 4, 0, 18
1971, 1, -6, 18
1972, 0, -9, 18
1973, 7, 0, 18
1974, 0, -9, 18
1975, 4, 0, 18
1976, 3, -3, 18
1977, 1, -6, 18
1978, 0, -9, 18
1979, 1, -6, 18
1980, 5, 3, 18
1981, 2, -3, 18
1982, 0, -9, 18
1983, 5, 3, 18
1984, 1, -6, 18
1985, 0, -9, 18
1986, 1, -6, 18
1987, 2, -3, 18
1988, 2, -3, 18
1989, 6, -3, 18
1990, 1, -6, 18
1991, 2, -3, 18
1992, 2, -3, 18
1993, 0, -9, 18
1994, 1, -6, 18
1995, 1, -6, 18
1996, 4, 0, 18
1997, 3, -3, 18
1998, 1, -6, 18
1999, 1, -6, 18
2000, 3, -3, 18
